round,cid,loss,accuracy,f1,adaptive_epochs,selected
11,S15,0.14943680830912248,0.9565217391304348,0.9444444444444444,0,True
11,S16,0.07649817277655947,0.989010989010989,0.9836065573770492,0,True
11,S17,0.06711763944855152,0.9893617021276596,0.9824561403508771,0,True
11,S2,1.1498236785627747,0.5517241379310345,0.3157894736842105,0,True
11,S3,0.4232932291547615,0.8295454545454546,0.761904761904762,0,True
11,S4,0.2096305895287484,0.9318181818181818,0.9,0,True
11,S5,0.08332474129440887,0.978021978021978,0.9696969696969697,0,True
11,S6,0.11129461713629459,0.9777777777777777,0.9666666666666666,0,True
11,S7,0.20830088564358978,0.9333333333333333,0.896551724137931,0,True
11,S8,0.3077349707126738,0.8681318681318682,0.76,0,True
11,S9,0.2520222219449249,0.9111111111111111,0.8823529411764706,0,True
12,S10,0.15728010079271013,0.9680851063829787,0.9577464788732395,0,True
12,S11,0.21970205937915618,0.8913043478260869,0.8571428571428571,0,True
12,S13,0.17553973304203951,0.945054945054945,0.923076923076923,0,True
12,S14,0.08042416302958606,1.0,1.0,0,True
12,S15,0.1423343670251606,0.967391304347826,0.9589041095890412,0,True
12,S16,0.06941168970459682,0.989010989010989,0.9836065573770492,0,True
12,S17,0.061328828153184876,0.9893617021276596,0.9824561403508771,0,True
12,S2,1.1658595659961049,0.5517241379310345,0.3157894736842105,0,True
12,S3,0.4228339405460409,0.8409090909090909,0.78125,0,True
12,S4,0.20148932121133817,0.9318181818181818,0.9,0,True
12,S5,0.07720481933717437,0.978021978021978,0.9696969696969697,0,True
12,S6,0.10414163703443609,0.9777777777777777,0.9666666666666666,0,True
12,S7,0.19180992076415243,0.9444444444444444,0.9152542372881356,0,True
12,S8,0.2999614561278882,0.8681318681318682,0.76,0,True
12,S9,0.24208406204910832,0.9222222222222223,0.8985507246376812,0,True
13,S10,0.14830104224034737,0.9680851063829787,0.9577464788732395,0,True
13,S11,0.2131785944970377,0.8913043478260869,0.8571428571428571,0,True
13,S13,0.16790909559353562,0.945054945054945,0.923076923076923,0,True
13,S14,0.07520028801392006,1.0,1.0,0,True
13,S15,0.13635845780864933,0.967391304347826,0.9589041095890412,0,True
13,S16,0.06358270667531177,0.989010989010989,0.9836065573770492,0,True
13,S17,0.056618972489981864,1.0,1.0,0,True
13,S2,1.1793780324778846,0.5517241379310345,0.3157894736842105,0,True
13,S3,0.4217167391308761,0.8409090909090909,0.78125,0,True
13,S4,0.19478923028840714,0.9318181818181818,0.9,0,True
13,S5,0.07225914713768813,0.978021978021978,0.9696969696969697,0,True
13,S6,0.09801273649886821,0.9777777777777777,0.9666666666666666,0,True
13,S7,0.17789126046342352,0.9666666666666667,0.9491525423728813,0,True
13,S8,0.29294292402761996,0.8791208791208791,0.7843137254901961,0,True
13,S9,0.23380975673809876,0.9222222222222223,0.8985507246376812,0,True
14,S10,0.14050663016647558,0.9680851063829787,0.9577464788732395,0,True
