round,cid,loss,accuracy,f1,adaptive_epochs,selected
13,S2,0.2163706385734333,0.9195402298850575,0.9014084507042254,0,True
13,S3,0.3019734806665128,0.8977272727272727,0.8615384615384616,0,True
13,S4,0.010400942249631473,1.0,1.0,0,True
13,S5,0.004538115838389743,1.0,1.0,0,True
13,S6,0.017285715247853023,1.0,1.0,0,True
13,S7,0.0021080049559255506,1.0,1.0,0,True
13,S8,0.3863713292977992,0.8351648351648352,0.6341463414634146,0,True
13,S9,0.014553211733943923,1.0,1.0,0,True
14,S10,0.0026935036460194735,1.0,1.0,0,True
14,S11,0.020661249164105867,1.0,1.0,0,True
14,S13,0.008052713287028392,1.0,1.0,0,True
14,S14,0.00639851846214978,1.0,1.0,0,True
14,S15,0.0026917891132511402,1.0,1.0,0,True
14,S16,0.00916816627362008,1.0,1.0,0,True
14,S17,0.007512949308101266,1.0,1.0,0,True
14,S2,0.21302475388866185,0.9310344827586207,0.9142857142857143,0,True
14,S3,0.30511499172777323,0.8977272727272727,0.8615384615384616,0,True
14,S4,0.010361349538710183,0.9886363636363636,0.9846153846153847,0,True
14,S5,0.004373835288569,1.0,1.0,0,True
14,S6,0.01655448378458853,1.0,1.0,0,True
14,S7,0.0019518821865854993,1.0,1.0,0,True
14,S8,0.3810208504993184,0.8351648351648352,0.6341463414634146,0,True
14,S9,0.014139651506595083,1.0,1.0,0,True
15,S10,0.0026443141311193728,1.0,1.0,0,True
15,S11,0.02011491177653318,1.0,1.0,0,True
15,S13,0.00784337314932185,1.0,1.0,0,True
15,S14,0.006353471026473994,1.0,1.0,0,True
15,S15,0.0025809906587088345,1.0,1.0,0,True
15,S16,0.008948990435125896,1.0,1.0,0,True
15,S17,0.007524440880466046,1.0,1.0,0,True
15,S2,0.21034248560238375,0.9310344827586207,0.9142857142857143,0,True
15,S3,0.30766541470296943,0.8977272727272727,0.8615384615384616,0,True
15,S4,0.010360321022608455,0.9886363636363636,0.9846153846153847,0,True
15,S5,0.004228081783469195,1.0,1.0,0,True
15,S6,0.015911892349111625,1.0,1.0,0,True
15,S7,0.0018252749972194442,1.0,1.0,0,True
