round,cid,loss,accuracy,f1,adaptive_epochs,selected
14,S2,0.2247851212689161,0.9195402298850575,0.9090909090909091,0,True
14,S3,0.2699053755907499,0.9204545454545454,0.8955223880597014,0,True
14,S4,0.00452756040434072,1.0,1.0,0,True
14,S5,0.0011452047365941146,1.0,1.0,0,True
14,S6,0.019939713200233723,1.0,1.0,0,True
14,S7,0.0015584655486508812,1.0,1.0,0,True
14,S8,0.3368409128861574,0.8681318681318682,0.7272727272727273,0,True
14,S9,0.005067256185771795,1.0,1.0,0,True
15,S10,0.001203124478825325,1.0,1.0,0,True
15,S11,0.010818221058514457,1.0,1.0,0,True
15,S13,0.0044288963221950075,1.0,1.0,0,True
15,S14,0.0019122709244953036,1.0,1.0,0,True
15,S15,0.0015786563814950022,1.0,1.0,0,True
15,S16,0.00359292487262243,1.0,1.0,0,True
15,S17,0.0034898092079909734,1.0,1.0,0,True
15,S2,0.21276499182495665,0.9310344827586207,0.923076923076923,0,True
15,S3,0.27155166974843326,0.9204545454545454,0.8955223880597014,0,True
15,S4,0.004240492334646521,1.0,1.0,0,True
15,S5,0.0010338694021989987,1.0,1.0,0,True
15,S6,0.01809937337510901,1.0,1.0,0,True
15,S7,0.0014286506182468242,1.0,1.0,0,True
15,S8,0.31860159816622735,0.8791208791208791,0.7555555555555554,0,True
15,S9,0.004750658945747772,1.0,1.0,0,True
